"";"Nom cité dans le texte";"Nom français cité dans le texte";"Nom valide";"INTITULE";"ARRETE";"ARTICLE";"CD_NOM"
"";"Mesoplodon densirostris";"Mésoplodon de Blainville, Baleine à bec de Blainville";"Mesoplodon densirostris (de Blainville, 1817)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60960"
"";"Mesoplodon europaeus";"Mésoplodon de Gervais, Baleine à bec de Gervais";"Mesoplodon europaeus (Gervais, 1855)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60962"
"";"Mesoplodon layardii";"Mésoplodon de Layard, Baleine à bec de Layard";"Mesoplodon layardii (Gray, 1865)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"535505"
"";"Mesoplodon mirus";"Mésoplodon de True, Baleine à bec de True";"Mesoplodon mirus True, 1913";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60967"
"";"Mirounga leonina";"Eléphant de mer austral";"Mirounga leonina (Linnaeus, 1758)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"528709"
"";"Monachus monachus";"Phoque moine";"Monachus monachus (Hermann, 1779)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"60785"
"";"odobénidés";"";"Odobenus rosmarus rosmarus (Linnaeus, 1758)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"60760"
"";"odobénidés";"";"Odobenus rosmarus (Linnaeus, 1758)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"60758"
"";"Odobenus rosmarus";"Mose";"Odobenus rosmarus rosmarus (Linnaeus, 1758)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"60760"
"";"Odobenus rosmarus";"Mose";"Odobenus rosmarus (Linnaeus, 1758)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"60758"
"";"Ommatophoca rossii";"Phoque de Ross";"Ommatophoca rossii Gray, 1844";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"535465"
"";"Orcinus orca";"Orque, épaulard";"Orcinus orca (Linnaeus, 1758)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60905"
"";"otaridés";"";"Arctocephalus forsteri (Lesson, 1828)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"695733"
"";"otaridés";"";"Arctocephalus gazella (Peters, 1875)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"535445"
"";"otaridés";"";"Arctocephalus tropicalis (J.E. Gray, 1872)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"528710"
"";"Pagophilus groenlandicus";"Phoque du Groenland";"Pagophilus groenlandicus (Erxleben, 1777)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"60797"
"";"Peponocephala electra";"Péponocéphale, dauphin d’Electre";"Peponocephala electra (Gray, 1846)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60908"
"";"Phoca vitulina";"Phoque veau marin";"Phoca vitulina concolor De Kay, 1842";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"898599"
"";"Phoca vitulina";"Phoque veau marin";"Phoca vitulina vitulina Linnaeus, 1758";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"60813"
"";"Phoca vitulina";"Phoque veau marin";"Phoca vitulina Linnaeus, 1758";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"60811"
"";"phocidés";"";"Cystophora cristata (Erxleben, 1777)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"60765"
"";"phocidés";"";"Erignathus barbatus barbatus (Erxleben, 1777)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"898587"
"";"phocidés";"";"Erignathus barbatus (Erxleben, 1777)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"60768"
"";"phocidés";"";"Halichoerus grypus (Fabricius, 1791)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"60776"
"";"phocidés";"";"Hydrurga leptonyx (Blainville, 1820)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"535463"
"";"phocidés";"";"Leptonychotes weddellii (Lesson, 1826)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"535503"
"";"phocidés";"";"Lobodon carcinophagus (Hombron & Jacquinot, 1842)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"670321"
"";"phocidés";"";"Mirounga leonina (Linnaeus, 1758)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"528709"
"";"phocidés";"";"Monachus monachus (Hermann, 1779)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"60785"
"";"phocidés";"";"Ommatophoca rossii Gray, 1844";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"535465"
"";"phocidés";"";"Pagophilus groenlandicus (Erxleben, 1777)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"60797"
"";"phocidés";"";"Phoca vitulina concolor De Kay, 1842";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"898599"
"";"phocidés";"";"Phoca vitulina vitulina Linnaeus, 1758";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"60813"
"";"phocidés";"";"Phoca vitulina Linnaeus, 1758";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"60811"
"";"phocidés";"";"Pusa hispida hispida (Schreber, 1775)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"535702"
"";"phocidés";"";"Pusa hispida (Schreber, 1775)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 5";"60801"
"";"Phocoena dioptrica";"Marsouin à lunettes, Marsouin de Lahille";"Phocoena dioptrica Lahille, 1912";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"535666"
"";"Phocoena phocoena";"Marsouin commun";"Phocoena phocoena phocoena (Linnaeus, 1758)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"898928"
"";"Phocoena phocoena";"Marsouin commun";"Phocoena phocoena (Linnaeus, 1758)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60939"
"";"Physeter macrocephalus";"Cachalot macrocéphale";"Physeter macrocephalus Linnaeus, 1758";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60949"
"";"Pseudorca crassidens";"Pseudorque";"Pseudorca crassidens (Owen, 1846)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60911"
"";"Pusa hispida";"Phoque annelé";"Pusa hispida hispida (Schreber, 1775)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"535702"
"";"Pusa hispida";"Phoque annelé";"Pusa hispida (Schreber, 1775)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 3";"60801"
"";"Sotalia guianensis";"Costero, sotalie de Guyane";"Sotalia guianensis (Van Beneden, 1864)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"521606"
"";"Sousa chinensis";"Dauphin à bosse indo-pacifique";"Sousa plumbea (G. Cuvier, 1829)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"588502"
"";"Stenella attenuata";"Dauphin tacheté pantropical";"Stenella attenuata attenuata (Gray, 1846)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"898916"
"";"Stenella attenuata";"Dauphin tacheté pantropical";"Stenella attenuata (Gray, 1846)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60914"
"";"Stenella clymene";"Dauphin clymène";"Stenella clymene (Gray, 1850)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60917"
"";"Stenella coeruleoalba";"Dauphin bleu et blanc";"Stenella coeruleoalba (Meyen, 1833)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60918"
"";"Stenella frontalis";"Dauphin tacheté de l’Atlantique";"Stenella frontalis (Cuvier, 1829)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60921"
"";"Stenella longirostris";"Dauphin à long bec";"Stenella longirostris longirostris (Gray, 1828)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"898919"
"";"Stenella longirostris";"Dauphin à long bec";"Stenella longirostris orientalis Perrin, 1990";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"898926"
"";"Stenella longirostris";"Dauphin à long bec";"Stenella longirostris (Gray, 1828)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60916"
"";"Steno bredanensis";"Sténo, dauphin à bec étroit";"Steno bredanensis (G. Cuvier in Lesson, 1828)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"60924"
"";"Trichechus inunguis";"Lamantin d'Amazonie";"Trichechus inunguis Natterer in Pelzeln, 1883";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"828692"
"";"Trichechus manatus";"Lamantin des Caraïbes";"Trichechus manatus manatus Linnaeus, 1758";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"821122"
"";"Trichechus manatus";"Lamantin des Caraïbes";"Trichechus manatus Linnaeus, 1758";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"443799"
"";"Tursiops aduncus";"Grand dauphin indo-pacifique";"Tursiops aduncus (Ehrenberg, 1832)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"528706"
"";"Tursiops truncatus";"Grand dauphin";"Tursiops truncatus truncatus (Montagu, 1821)";"Liste des mammifères marins protégés sur le territoire national et les modalités de leur protection";"Arrêté interministériel du 1er juillet 2011 fixant la liste des mammifères marins protégés sur le territoire national et les modalités de leur protection (modifié par l'arrêté du 6 septembre 2018 JORF n°0225 du 29 septembre 2018 texte n° 31, modifié par l'arrêté du 3 septembre 2020 JORF n°0240 du 2 octobre 2020 texte n°2)";"Article 2";"898927"
